Id,y
52490,1.5364913484635068
52491,1.3511388900828418
52492,2.145478742992344
52493,1.931579776218959
52494,1.1154569330618092
52495,1.349335896043697
52496,1.5154001236939414
52497,2.5294796841304463
52498,1.974054021087663
52499,2.2685416962152116
52500,1.9482034656179792
52501,2.12650182866533
52502,2.351321105432045
52503,1.4995057415663178
52504,1.7068941598443987
52505,2.4054205034959084
52506,1.5969806469247283
52507,2.06073179157959
52508,2.2515990091184936
52509,2.1456884780688292
52510,2.3766523781007933
52511,1.5719118236894545
52512,1.459103946213463
52513,1.1428585868498455
52514,2.1071622173302886
52515,2.009433068956484
52516,1.464766034104005
52517,2.0476570526541154
52518,1.50688819252185
52519,1.8734714293911146
52520,1.7704225531421312
52521,1.284607091498418
52522,2.1117864656144363
52523,1.2584604443869303
52524,2.342168387445334
52525,2.753524402428483
52526,1.462280263065444
52527,1.9820871654191787
52528,1.7915390402728888
52529,1.511713015668633
52530,2.179479962751393
52531,1.0965948017846459
52532,1.3499056217745915
52533,2.5000965604867025
52534,2.242196313597001
52535,1.389647741468214
52536,1.8432904994845583
52537,1.5951822944331773
52538,1.80615469476626
52539,1.9730688409771266
52540,1.8724816118218017
52541,1.469608000154004
52542,2.130005781903375
52543,2.3528724147428672
52544,1.901502436807725
52545,1.6920511225111996
52546,1.1944579183127448
52547,1.9299198622985663
52548,1.764083524462981
52549,1.7014969857892832
52550,1.7478117512907922
52551,1.726129307707886
52552,2.0090156098234986
52553,1.681128016475502
52554,1.734749283115173
52555,1.3313813349517973
52556,1.9832431598618427
52557,2.2865948234540605
52558,1.3981565234495354
52559,1.457385835589117
52560,2.0727590684181623
52561,2.1863308328765045
52562,1.8533891750122002
52563,1.7225028178369128
52564,2.1769038852496134
52565,2.0865652100866834
52566,2.229657510907114
52567,1.4334300818635266
52568,2.43880320163921
52569,1.7543624078285784
52570,1.4607204674248284
52571,1.941933738930909
52572,2.4875258667715965
52573,1.7386324837220357
52574,1.8969878236074633
52575,2.111650566350603
52576,1.596978873467405
52577,1.1138636841413216
52578,1.7611582230121465
52579,2.2955678860036537
52580,2.074957854072995
52581,1.6587350249284083
52582,1.5511752615176526
52583,1.6277903435410765
52584,2.0561848927789423
52585,2.1779886223054667
52586,1.6449782202524572
52587,1.396592223499003
52588,1.8305725436991143
52589,1.233769893376186
52590,2.4615008283831457
52591,2.3094915061881496
52592,2.0446011535777053
52593,1.7672564443548344
52594,1.7667628447346315
52595,1.9495519929739342
52596,1.8803956907575694
52597,1.4175825620947284
52598,2.0494036977003898
52599,2.1130823724605112
52600,2.213725656394543
52601,1.433039071109988
52602,1.94836441256105
52603,1.7540221087057954
52604,2.049983291472052
52605,1.8029487725952293
52606,1.276293586887642
52607,2.3308199815112958
52608,1.7928771435496786
52609,1.2215371399023116
52610,1.8401421301241174
52611,1.554925735776712
52612,1.5799553267477853
52613,2.1771360467454146
52614,1.9463267101141204
52615,1.871788638975266
52616,1.8236980990741616
52617,2.1205964326936733
52618,1.5485909431541858
52619,2.083380279698468
52620,1.6757468718256545
52621,1.5754014592734338
52622,1.5097761621477588
52623,2.180986699146864
52624,1.7532441002009378
52625,2.0418742310395075
52626,1.8237526305279221
52627,2.2552994604209182
52628,1.8189028741815054
52629,1.616669202010268
52630,1.6846824521354553
52631,1.4668749457325037
52632,1.7552607232300081
52633,2.088775112791784
52634,1.6438887581147452
52635,1.4550340833271829
52636,1.6659755005940289
52637,2.01097550364797
52638,1.73303964998827
52639,2.18832922162421
52640,2.049900023301107
52641,1.7576504316756756
52642,2.1958353624335167
52643,2.020131667929071
52644,1.571025074954445
52645,1.9354863731088372
52646,2.477030489179152
52647,2.521868763654442
52648,1.9421236772019546
52649,2.027072962123863
52650,1.7460445065109953
52651,2.204608652686803
52652,2.151453491830386
52653,1.9075488322018352
52654,1.9340990840847403
52655,1.7171157211031982
52656,2.309560471847765
52657,1.5977400212256248
52658,1.2528652695079199
52659,1.8445159222063991
52660,1.7296547118781662
52661,1.7759458007266065
52662,2.388934717271682
52663,2.0300133332760275
52664,1.6654389395271543
52665,2.42446677163278
52666,2.298285077700057
52667,2.0212963093726306
52668,1.9563450622193828
52669,1.6674032460325732
52670,1.6073970841636993
52671,2.3707149136626984
52672,2.3717758942586
52673,1.9896089219743862
52674,1.367156547332705
52675,1.640190187185881
52676,2.1245326524030537
52677,1.6624408680528324
52678,2.008710103097746
52679,2.1481015495522526
52680,1.8370102049235149
52681,1.7913920685407274
52682,2.2669578343142023
52683,2.4095012261141737
52684,1.3629951545141665
52685,1.832885360667666
52686,1.4075750489237215
52687,2.3857024901115955
52688,2.0384418225285277
52689,1.0022206504742321
52690,2.547680968443215
52691,2.468135045268666
52692,1.715473377422101
52693,1.6382906588244621
52694,1.7904419555925442
52695,1.7890934257380344
52696,1.859130393506546
52697,1.6156378438373449
52698,1.6509599212410881
52699,2.079711268256403
52700,2.1941848148839336
52701,1.4964153655102446
52702,2.063801496654972
52703,1.8983357348733945
52704,1.6145141751437984
52705,1.7672549363161
52706,1.536344897943902
52707,1.1517299165605293
52708,1.9301595959804487
52709,2.150381998156159
52710,2.060242144741604
52711,1.7846734269441704
52712,2.5040037287012993
52713,1.7395150650953726
52714,1.4554721109186652
52715,1.8012350196950848
52716,2.0370577524334044
52717,1.6461925544653786
52718,2.3276656551726287
52719,2.5481849554429523
52720,2.4068863364347375
52721,1.8411994737713284
52722,1.7831092314266832
52723,1.8232440768566534
52724,2.605750073282433
52725,1.725928525036318
52726,1.6490361099882058
52727,1.2905722050071726
52728,2.415171428884135
52729,1.7130079074071016
52730,1.3615782102456038
52731,1.5282973476365895
52732,2.2242318894714073
52733,2.374616716644772
52734,2.039000269635935
52735,1.5319103558563576
52736,1.6341986816130025
52737,2.129280063323743
52738,2.362400602847819
52739,1.7617752444235384
52740,2.1865280649396333
52741,1.7086726114564832
52742,1.883287742238314
52743,1.9510572480474115
52744,1.6249525451878024
52745,1.4069404199099997
52746,1.4872543653390835
52747,1.949529691424058
52748,1.3554353731702613
52749,1.9411256458664967
52750,1.4488177907274866
52751,1.9649031199645774
52752,2.0436206662929948
52753,1.5289828992343235
52754,1.7785614964607341
52755,1.6485449856964198
52756,1.3569074151771554
52757,2.2521834362536004
52758,2.1578247132985027
52759,2.2897319002679417
52760,1.7042495971615974
52761,2.225244099832842
52762,1.8704106055003051
52763,1.3986029435037404
52764,1.356411797771706
52765,1.2575344493697926
52766,1.773707829926888
52767,1.5790381580771196
52768,1.7530963939786353
52769,2.374683548659309
52770,2.284402652546695
52771,1.5685315697208466
52772,1.7055508929887586
52773,1.6754964020929553
52774,2.053620842916105
52775,1.9168036415382628
52776,2.297088270848989
52777,2.425961013536747
52778,1.7086815422393546
52779,1.1627370507894654
52780,2.173402812977578
52781,2.131873818220968
52782,1.753148547756827
52783,1.8470370156527314
52784,1.5057853085608603
52785,2.174486431559397
52786,1.7384364147233313
52787,1.8347233118680357
52788,2.1778974140935032
52789,1.6839570053159916
52790,2.333266529170256
52791,1.5352699895578663
52792,1.7672417627908552
52793,1.524780250596888
52794,1.373630749505323
52795,2.7383936259141155
52796,1.730417743830961
52797,1.9974753979445055
52798,2.1161004203065197
52799,1.4519478145883418
52800,1.6048290711128095
52801,1.4764767456485064
52802,2.7115263706045427
52803,1.656665287069658
52804,2.3874443811922936
52805,1.8484751893645033
52806,1.6073162661701161
52807,1.4129224690270705
52808,1.907067373987072
52809,1.7155875321019467
52810,1.9445109781099101
52811,1.6139508567449878
52812,2.0609210451612077
52813,2.514631086987814
52814,1.9283293534208168
52815,1.8161668549873982
52816,1.765012980208061
52817,1.6853959012639637
52818,1.8029530802390243
52819,1.8591358855274418
52820,2.1632552724301872
52821,2.2404980621000186
52822,2.06405297560649
52823,2.259470009535
52824,1.9537151357774327
52825,2.3878437203814395
52826,1.9390524787778478
52827,2.279346335475853
52828,1.645238532055032
52829,2.4483008948841696
52830,1.9435005818051336
52831,1.8836176769892479
52832,1.3985945497950323
52833,1.1438891173715602
52834,1.7688176806638216
52835,1.3946795306742588
52836,1.6771921010049167
52837,2.3165714097634935
52838,1.401064677684018
52839,1.7303612508738047
52840,1.3158935651923453
52841,1.3436124275849197
52842,1.8492195504936695
52843,1.6945438264299328
52844,1.7086461548192737
52845,2.3408730439208623
52846,1.6951094491569014
52847,1.2287046438307927
52848,1.4479779460725926
52849,1.7491132849370477
52850,2.1913045145589556
52851,2.418543698365373
52852,1.5952974740041972
52853,1.870316921638513
52854,1.9962486738712935
52855,2.3301100848109053
52856,1.1008691119408405
52857,1.5543781027458623
52858,1.8971866880828014
52859,2.306914741233857
52860,1.4662689721811297
52861,2.6392815269253247
52862,2.309443348176764
52863,1.8498241603009986
52864,2.1233156260773227
52865,2.210742720944505
52866,2.20322453568951
52867,1.4058022328855158
52868,1.9969554162178822
52869,1.6035218372771878
52870,1.409191037322132
52871,1.5138248871411575
52872,2.1866641178966715
52873,1.5062894121590293
52874,1.73820688784512
52875,1.8406628378480967
52876,1.8583432533439526
52877,2.1577192016118447
52878,2.29038782593053
52879,2.0041878823363364
52880,1.9210739442572766
52881,1.7270495929890939
52882,1.4008083751734288
52883,2.1784893707350537
52884,1.5641852083521508
52885,1.8008870482292636
52886,1.7446096559672308
52887,2.6300027393985226
52888,1.6793456908370872
52889,1.6016592395107354
52890,2.1137069349069884
52891,1.601598199249188
52892,2.038895991078014
52893,1.4625920737611482
52894,2.09951729040068
52895,0.9725597784665623
52896,2.1503748752766088
52897,1.848487504122748
52898,1.9958713342815821
52899,1.4786748529822589
52900,1.6939702066237032
52901,2.1797094965769386
52902,1.9162979806749014
52903,2.2829683606480398
52904,1.9422274618601225
52905,1.9844298041222888
52906,1.7186455454938274
52907,1.406066048056736
52908,1.83539372238116
52909,2.041375098035588
52910,1.7466131933988969
52911,2.4612292389359194
52912,1.5041027456593747
52913,1.3303998760324331
52914,1.828324438277523
52915,2.0167734143571936
52916,1.5850289771803547
52917,1.8362876744105971
52918,2.405587677804247
52919,1.8363976207495623
52920,1.8309896997055248
52921,2.259399636270014
52922,1.7227366486077136
52923,1.0490589634805936
52924,1.2021589266970558
52925,1.4997290028314403
52926,2.3544181904587487
52927,1.4308676834866239
52928,2.406941116596975
52929,1.403884818911676
52930,1.8963615027003167
52931,2.1419997305461145
52932,1.9935431442643474
52933,1.5828477568752755
52934,1.6696225598225327
52935,1.8503954040983723
52936,1.6163344613747554
52937,2.070406467155796
52938,1.8165901410446517
52939,1.3954346137170548
52940,1.7707438357959573
52941,2.3647640331735706
52942,2.1061451887709834
52943,2.1195748681186255
52944,1.6117803885024675
52945,1.8860515527602724
52946,1.4208881372148832
52947,1.622906989742928
52948,2.319446024759602
52949,2.0220236578568596
52950,1.3165217416626098
52951,2.0588622569376334
52952,1.6608442743260516
52953,1.7217384061192411
52954,1.3389206787546568
52955,1.4907770947056003
52956,1.7812287744746862
52957,1.8724378143101266
52958,1.9870130510824584
52959,2.2717639414597635
52960,1.3980444355302115
52961,2.50788341036927
52962,2.0602115144079893
52963,1.525226761399193
52964,2.1671243451038915
52965,1.6926636564694348
52966,1.726750331525965
52967,2.192765318970384
52968,2.2273220019090525
52969,1.7282449498525354
52970,1.9001501385276
52971,1.6173811042995991
52972,1.489728033187598
52973,2.4161928526190013
52974,1.9268987535594997
52975,1.894584215105406
52976,1.855882623021066
52977,2.0255850024965207
52978,2.526353420636358
52979,1.5133328948966058
52980,2.068887238453847
52981,1.2049731323440893
52982,1.43608964188047
52983,1.7409369144311828
52984,1.2782964055715862
52985,2.3821428320325673
52986,1.6912758337708325
52987,2.2945202436658194
52988,1.5598521650775754
52989,1.237664767836923
52990,1.8848170640180157
52991,1.7940249041309482
52992,1.832706186225546
52993,1.7345576282469297
52994,1.9862942835336401
52995,1.5647162031366824
52996,1.9809406455903193
52997,1.8394402627945459
52998,1.9199462132496858
52999,1.7197970436216306
53000,2.0241825159528104
53001,1.6025259726127983
53002,1.3801036177922348
53003,1.855020113718008
53004,2.3882553219503606
53005,2.1195042779049107
53006,2.010849481986495
53007,2.0532693269534987
53008,1.7436710685941792
53009,2.4678472578597503
53010,1.8568766224218032
53011,2.0776854747785167
53012,1.4474816625560258
53013,2.366059116319252
53014,1.5319203050351877
53015,1.96650472571852
53016,2.0156089648764723
53017,2.047634732822522
53018,1.7089517900541131
53019,1.86561092593429
53020,1.5541361640827702
53021,1.5697674822815806
53022,1.567247100684888
53023,1.3748667775736743
53024,2.0958962587320213
53025,1.8818135335723483
53026,1.4337608684375769
53027,1.9264764534984948
53028,2.3433053726154753
53029,1.88133575996723
53030,1.9615477708504936
53031,2.0725993580454327
53032,2.0637277364328033
53033,1.4170677624158285
53034,1.4506248449223977
53035,2.125067634474554
53036,2.2989821366530885
53037,1.4484119736042862
53038,1.1232949746881822
53039,1.6241652203692025
53040,1.7329064107546213
53041,1.8873357716261028
53042,1.871244634094896
53043,1.620506185803427
53044,2.092984463656519
53045,1.4070757444424329
53046,2.1602112470886436
53047,1.611961648950052
53048,1.3739914790482928
53049,1.12442347825652
53050,2.4145324592577047
53051,1.411159125489708
53052,1.7001712045949446
53053,1.6346811975935789
53054,1.89090582330391
53055,1.130379862602671
53056,2.1663254747008307
53057,1.5758236682895266
53058,2.218049122056555
53059,2.09991858757534
53060,1.754242038521567
53061,1.6445559067807194
53062,1.8181986958756036
53063,1.6946541795560393
53064,2.0382761730869774
53065,1.6259684676958757
53066,2.097609454314659
53067,1.5045511624703298
53068,1.8391849603509627
53069,2.1310648793666482
53070,2.3754562169592326
53071,1.9912199837176798
53072,1.6849478095593016
53073,1.863170045636347
53074,1.6340431346927167
53075,2.068025439095279
53076,1.5934715602134748
53077,2.192143065199578
53078,2.022942493343974
53079,1.2364256702459748
53080,1.8885633448282988
53081,1.7541749880879656
53082,1.840614088326987
53083,2.517866231764081
53084,1.7574012921654294
53085,1.4479150911393561
53086,1.6011259763765207
53087,1.7703661524159058
53088,1.8595667544364423
53089,1.679411909715344
53090,2.3700524465601642
53091,1.7306506397745518
53092,1.6143271501209848
53093,1.8757493302095538
53094,2.1423499591786435
53095,1.3075125098521143
53096,1.5465865690649672
53097,2.142355590369078
53098,2.0105789554776576
53099,1.9617558627428675
53100,1.3630861211683731
53101,2.121475439513013
53102,1.5209783410859607
53103,1.9192071853995194
53104,2.05169483432206
53105,1.386357879312743
53106,2.281708605876761
53107,1.763606584562825
53108,1.841852927572221
53109,2.405177445342369
53110,1.7097576242063406
53111,1.6634120530298362
53112,2.1969129409191472
53113,1.609986022582627
53114,1.840094536387772
53115,1.4554617847535343
53116,2.1838133313339423
53117,2.081105674305377
53118,1.889800995416147
53119,1.6636272678941335
53120,2.3100198037150497
53121,1.085548449666073
53122,1.4064302312313086
53123,2.304939518269449
53124,1.5179170256801262
53125,1.3854377743449242
53126,2.0603199757639477
53127,2.0945978605975784
53128,2.013982750710232
53129,2.4551193929357438
53130,1.1947473858972195
53131,1.7156677415470458
53132,1.693770668985652
53133,1.455327256942648
53134,1.736533641381346
53135,1.286895449019636
53136,2.060463819271746
53137,1.3899845789590177
53138,1.4987487891140914
53139,1.8203328438082824
53140,2.0235683427982507
53141,2.368805034984577
53142,1.790765220015702
53143,2.074182827136358
53144,1.417988230330261
53145,2.101245399654819
53146,1.472512733731946
53147,2.342858418331465
53148,1.8300002599222198
53149,2.152150958408615
53150,2.101254403854166
53151,1.350813582410558
53152,1.8961695992024672
53153,2.066230364436723
53154,1.5334287300017566
53155,1.7661546533932677
53156,2.042139441888806
53157,1.8715098034083422
53158,1.9700858423987384
53159,2.3512067655029973
53160,1.6246992038574861
53161,2.672212765503458
53162,1.3564555488227055
53163,1.310651573071949
53164,1.867915982884325
53165,1.7282533556361335
53166,2.4277146271280063
53167,1.6776969733413627
53168,1.7152795671039303
53169,2.238847897275149
53170,1.479529062186923
53171,2.606731210901158
53172,2.721822311695621
53173,2.0802750451334067
53174,2.0719423290039964
53175,1.7784111685053632
53176,1.5985057256935673
53177,1.1923568374659022
53178,1.6509490553742387
53179,1.822923432181561
53180,1.9844162540105152
53181,2.3047555007848963
53182,2.2540625792815288
53183,1.7015421444868117
53184,1.7219982595934606
53185,2.5130208171685045
53186,2.5760318006125624
53187,2.179102304292045
53188,2.10936397857294
53189,1.781895255197464
53190,1.9706235981705493
53191,1.520276847568609
53192,2.0329607679915522
53193,2.0969043292919443
53194,1.607785932136093
53195,2.3273486380142008
53196,2.143474003203787
53197,2.1009229582601074
53198,1.4736119753120325
53199,1.7661617730974069
53200,2.4941254858227158
53201,1.859334504319262
53202,2.0251706508287275
53203,2.5671280627260655
53204,1.636797136155884
53205,1.7551030464016533
53206,1.9005375991500104
53207,2.418274665380134
53208,1.5365137046603499
53209,1.5027206823586816
53210,2.0609671786969694
53211,1.4240131807380174
53212,1.8901808485728284
53213,1.9868849235210662
53214,1.8332127243720722
53215,2.223087549372498
53216,1.428446473587226
53217,1.0145146900014819
53218,2.496696898150474
53219,1.7841867559749547
53220,1.3778844072050238
53221,2.2138789549051476
53222,2.3545973933911766
53223,1.7135726044623252
53224,1.0598279065089868
53225,1.852489368679259
53226,2.4506430676649007
53227,2.2928133217235693
53228,2.040731309569474
53229,1.4382515643920537
53230,1.4589964523447603
53231,1.8023129186713631
53232,2.2043994700175897
53233,1.8912536377533042
53234,1.7257865680779165
53235,1.8401334194223788
53236,1.9377018751794841
53237,1.6263476337650768
53238,1.8687998909984143
53239,1.814001689388018
53240,1.7749411416169751
53241,1.1359898999824454
53242,1.5205664859511074
53243,1.3863212605814175
53244,1.7994049583385068
53245,1.859573731508295
53246,1.5618052288932645
53247,1.8037586264633223
53248,2.200752973403471
53249,1.5578325233101
53250,2.09726107403547
53251,1.9118800000229186
53252,2.466763509818276
53253,1.5570478307244122
53254,1.7256806221763958
53255,1.1085284020150001
53256,2.0470990354520593
53257,1.9529952591502897
53258,1.7258275274266008
53259,1.3795366686387491
53260,1.69419461147187
53261,1.8112578174451421
53262,2.0209432867480697
53263,1.84869342758184
53264,1.8348629256333022
53265,1.6974406142969567
53266,1.7300731625611103
53267,2.00285519417875
53268,1.7009358795887408
53269,1.6215551688039431
53270,1.8479991344917828
53271,2.2113266714299566
53272,1.6165752633915194
53273,1.3843055941316482
53274,1.8812258377021829
53275,1.722903639760422
53276,1.411370665121935
53277,1.5060565305507172
53278,1.5232466524411112
53279,1.8194902298158815
53280,1.7389849221159634
53281,2.0758803938295483
53282,1.9299113340805136
53283,2.131900709317615
53284,1.8007234895447208
53285,2.008341023453676
53286,2.4965178325403685
53287,1.8795810025628845
53288,1.2842044725798782
53289,1.3644799122377034
53290,1.606642835816098
53291,1.1552436385791367
53292,1.9258971156188318
53293,2.294071833120671
53294,2.095335982570088
53295,1.6105870693645135
53296,1.4879092996871068
53297,1.8110808353870564
53298,1.694815773522305
53299,2.3107854322405963
53300,2.35709708682173
53301,1.7175602070953682
53302,1.5762761037054833
53303,1.2567443220214098
53304,2.1431787577631156
53305,2.063696497588512
53306,1.8835463565694095
53307,1.4454420233305862
53308,1.8718006520532144
53309,2.1475033327088866
53310,1.9274027208119873
53311,1.5271530812595513
53312,2.0627130324785967
53313,2.0623918394054814
53314,1.8596541330621497
53315,2.146616985191137
53316,1.3065268932802416
53317,1.8217949583504982
53318,1.8638680229940805
53319,2.1972398009652636
53320,2.1266052561514686
53321,1.5529171413651244
53322,2.125693391043262
53323,1.7589870416924178
53324,2.15797488634906
53325,2.253279933993234
53326,2.1650301641066196
53327,1.7561629268565353
53328,1.5041563833697031
53329,2.2464946661358036
53330,1.7861760902973676
53331,1.6545191345402674
53332,1.5807523464424897
53333,1.5715202046458265
53334,1.6409161556758964
53335,2.1877622893105544
53336,1.5671795208135189
53337,1.6248763084808022
53338,2.0351375482101366
53339,1.386985583408089
53340,1.59814913953677
53341,2.070694194360758
53342,2.038262154005078
53343,1.911258450515609
53344,1.8504089052233743
53345,1.7649974992382544
53346,2.56920999780127
53347,2.1723449059957725
53348,2.358147893677231
53349,1.929236762622181
53350,1.9572572715177685
53351,1.5874518096253736
53352,1.7157282848122133
53353,2.225290435600086
53354,1.2436805563478401
53355,2.037009949905482
53356,1.8568382195112516
53357,2.3346412507771155
53358,1.6783706621249461
53359,2.204706234737585
53360,1.437105306560357
53361,1.9878593473925115
53362,2.2464914092540953
53363,1.1784666980854457
53364,2.0785913924584767
53365,1.6084870479601614
53366,2.292000101372281
53367,2.553672212811419
53368,1.680816534667001
53369,1.9751549050226704
53370,2.0968407179380755
53371,2.0915489865866403
53372,1.8611968632598814
53373,1.4353329387033105
53374,1.9323788758417852
53375,1.722607206822842
53376,2.1438013862558045
53377,1.8025181981522795
53378,2.086707009432808
53379,1.5311375602766004
53380,2.0868281126524546
53381,1.9618325366102427
53382,1.4213909611552094
53383,2.0771043191318643
53384,1.6079426459541324
53385,1.5788818527610338
53386,2.053454008083508
53387,1.3518470444419206
53388,1.659692974763752
53389,1.1528438314736213
53390,1.5262019428167841
53391,1.622115555881627
53392,1.8497918660827288
53393,1.3711388115835348
53394,1.6714197099065897
53395,1.8283269005375065
53396,2.0392628680432265
53397,1.8015875442981093
53398,1.7978829927679225
53399,2.30781008416583
53400,2.0681534749359303
53401,1.3716504271846293
53402,1.5703755468124685
53403,1.7288068580614468
53404,1.538868084298175
53405,1.6387303408396745
53406,2.5657327929931775
53407,1.8457144098320013
53408,1.7712992908827174
53409,1.4393835282416134
53410,2.492837973249154
53411,2.1834160774183102
53412,1.9102427219306377
53413,1.8102745776214295
53414,1.5965224733431578
53415,2.3840750906855503
53416,1.7167113889221044
53417,1.7338386119835425
53418,1.528961584606793
53419,2.109548514854009
53420,1.6944457613798605
53421,1.9436646592026454
53422,2.133827210874593
53423,1.742966796742707
53424,1.597199385829612
53425,2.042796231972904
53426,2.561350774423166
53427,1.9614136488488403
53428,1.8818808525419586
53429,1.3706662414574469
53430,1.6232400267761697
53431,1.6610157452098728
53432,1.5340637568217108
53433,2.3450764367612917
53434,2.038907998093136
53435,2.2501124691501833
53436,1.9518165107016987
53437,2.484309436891133
53438,1.88017042313444
53439,2.280393225839679
53440,1.6324401266261686
53441,1.8132118517952538
53442,2.1239130349151867
53443,1.376897481170221
53444,2.0287419969927925
53445,1.8275982617370818
53446,1.1549650322957032
53447,2.0602759379895828
53448,1.774655566874725
53449,1.746611499947992
53450,2.4918281907475537
53451,2.1884837771236203
53452,2.258996047284467
53453,2.0122028051122935
53454,2.158335611584521
53455,1.5680912067017267
53456,2.6502297224343563
53457,2.4179287600530763
53458,1.511785930773371
53459,1.2125492765098955
53460,1.875090485694355
53461,2.1050181692443712
53462,2.007587248479791
53463,1.7093893209820399
53464,2.0913962418814576
53465,1.4807276247141412
53466,2.53700462107794
53467,2.1537097634997915
53468,1.6998490714901164
53469,2.1790666355418744
53470,1.8033116409451466
53471,1.3992550997867252
53472,2.0404444490759825
53473,2.4607348051697686
53474,1.4942958103265216
53475,2.083176956474622
53476,1.9145549851954797
53477,1.9478071423134384
53478,1.8238453321949875
53479,2.251596394953483
53480,2.238867825787599
53481,1.6999774407144406
53482,2.1692763378209987
53483,1.600806453566828
53484,2.066881702248912
53485,1.4296692207887594
53486,1.8209847436009934
53487,2.173003916341898
53488,2.2157440278206937
53489,2.2127802775078003
53490,1.6429071836421598
53491,1.569792890856906
53492,1.8639661738088984
53493,1.454574479223595
53494,1.93880075577776
53495,1.8266947839215844
53496,1.2952175225696636
53497,1.8327415063431505
53498,1.538609205859593
53499,2.2696045692800157
53500,2.410667894461941
53501,1.8672123542906975
53502,1.7969392825707358
53503,1.4719099645174971
53504,1.5832034307545806
53505,2.212382173050455
53506,2.047372456504995
53507,2.719118624693907
53508,1.727005901654
53509,2.1650373810046153
53510,2.529193739983754
53511,1.8623111381367283
53512,2.1156605972758817
53513,1.7660461551092412
53514,1.4645003061502724
53515,2.3660190776029717
53516,1.4032903947924749
53517,1.6139820530059885
53518,2.2483908198988387
53519,1.5589328585074904
53520,1.6790697220987387
53521,1.7230823057168996
53522,1.6815065392470032
53523,2.6187288303168708
53524,2.1512191077433354
53525,1.2054361694138835
53526,1.7416092293921386
53527,1.2334615727600262
53528,1.8180315007483356
53529,2.001481068592352
53530,2.154158570687691
53531,1.2316560972116681
53532,1.6157565157543434
53533,2.0066992166306106
53534,2.3397924068945852
53535,1.5135870278164214
53536,1.83943292206133
53537,2.0216748292497067
53538,1.629325964990195
53539,1.5279066995856234
53540,1.750559146397764
53541,1.68480720082641
53542,1.9677622425042491
53543,1.6769321040359526
53544,1.8411962967048563
53545,1.765400910670043
53546,1.7772052676639927
53547,1.8453492905593785
53548,2.283366757479925
53549,2.1067652874219873
53550,1.9015560609232693
53551,1.3794468316747213
53552,2.110964708768165
53553,2.333045280252303
53554,2.2231601425702383
53555,2.0927530925411655
53556,2.211483726107544
53557,2.0282411274900634
53558,2.2357939460714316
53559,1.9932496853549448
53560,2.1414292341521026
53561,2.5179349219791822
53562,1.652803063901938
53563,2.2652342710283646
53564,2.3165983452685386
53565,1.7125632980237246
53566,2.1711914146213633
53567,1.439211080175419
53568,1.9938718711917662
53569,1.7973047184749182
53570,1.3012656799753746
53571,1.855534273810382
53572,1.5053217242291494
53573,1.9926391706800666
53574,2.126305784693429
53575,1.6756220944827271
53576,1.5749251856685347
53577,2.4007643957372595
53578,2.3582141257643228
53579,2.50283396572386
53580,1.8831835522727403
53581,1.9703545352176635
53582,1.7070787524023023
53583,1.6181246599417456
53584,2.0243377115695766
53585,2.1117196066552237
53586,2.1184107301692476
53587,1.4327632636269474
53588,1.7712112499543928
53589,2.196983852337891
53590,1.6969546187661075
53591,2.36053525269273
53592,1.8781179932170975
53593,1.5587490698966788
53594,1.6363982249856108
53595,2.3057219451414985
53596,1.76943315005406
53597,1.6568723174466085
53598,1.7126856045291223
53599,2.5724184864501525
53600,1.8675893926782403
53601,2.159519384646808
53602,1.7922889943757632
53603,2.0684539973889464
53604,1.375757234680214
53605,2.29942100665127
53606,1.9346414203505362
53607,1.6215267890316691
53608,2.4798750609851385
53609,2.0384373890808742
53610,1.1219419775019608
53611,1.870917035098198
53612,2.597391155073837
53613,1.8828776108513687
53614,1.6299723773501484
53615,1.379002139065082
53616,1.3553988276286733
53617,1.5763466381446816
53618,1.236340777210252
53619,1.7424849973895222
53620,2.0525901379548577
53621,1.9748096448228774
53622,1.736210710797704
53623,1.784705815947941
53624,2.6433033831433312
53625,1.4353331934366151
53626,1.7038111849009736
53627,2.267561378267817
53628,2.0690932018470285
53629,2.3923687037507557
53630,2.1671154182593813
53631,1.922411170322138
53632,1.7318326576724283
53633,2.292978413155206
53634,0.9706937242420306
53635,2.229188668708675
53636,2.0018910409681037
53637,1.5670108506222125
53638,1.7219812870971856
53639,1.4266938645397564
53640,1.6992833390286695
53641,1.4756241664737613
53642,1.8109740629624378
53643,1.490379615778406
53644,2.0624993168864196
53645,1.480410379953438
53646,1.6498021446986408
53647,2.147697039469671
53648,2.1727208616321168
53649,1.6395467981673755
53650,2.3653285881323716
53651,2.0862017994530486
53652,1.3269714601518823
53653,1.6565461743913854
53654,2.090397329076839
53655,2.042009271603535
53656,2.4677377951102057
53657,1.7535366177208949
53658,2.3069165651898342
53659,1.3908569728305187
53660,2.101386422287267
53661,2.0342304694679116
53662,1.7936705980378012
53663,1.987070889739726
53664,1.7516057429546095
53665,1.6949502909450715
53666,2.2876346856055294
53667,1.983897595837218
53668,1.7583705096110789
53669,1.9786094554261533
53670,1.1639445641708548
53671,1.3476239846862512
53672,1.892457628613803
53673,1.4502427547963892
53674,1.6073637364869917
53675,2.1496194012241627
53676,2.1549166091248657
53677,2.3534708694087367
53678,1.8791985835280505
53679,1.6975312621673373
53680,1.560038220652717
53681,2.1708241103626102
53682,2.273042570720987
53683,1.6793887915175598
53684,1.779360121494229
53685,2.050488778425942
